keyword,Occurrence,2023-04-17,2023-04-16,2023-04-15,2023-04-14,2023-04-13,2023-04-12,2023-04-11,slope
Sui,6.329113924050633,6.329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.6781193490054248
从乐,3.79746835443038,3.79746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.406871609403255
Bixin,3.79746835443038,3.79746835443038,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.25159210629766493
NFT,3.79746835443038,3.79746835443038,0.0,1.4492753623188406,1.4492753623188406,1.4492753623188406,2.1739130434782608,0.6329113924050633,0.1837801713971224
神鱼,2.5316455696202533,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.27124773960217
AI,2.5316455696202533,2.5316455696202533,0.0,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.0,0.0,0.27124773960216997
ETH,2.5316455696202533,2.5316455696202533,0.0,5.072463768115942,5.072463768115942,5.072463768115942,0.0,0.0,0.27124773960216997
中心化,2.5316455696202533,2.5316455696202533,0.0,3.6231884057971016,3.6231884057971016,3.6231884057971016,2.898550724637681,2.5316455696202533,-0.2070393374741201
MarsBit,2.5316455696202533,2.5316455696202533,0.0,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.0,0.21948790523363995
