keyword,Occurrence,2023-02-21,2023-02-20,2023-02-19,2023-02-18,2023-02-17,2023-02-16,2023-02-15,slope
虚拟,8.771929824561402,8.771929824561402,4.40251572327044,0.0,0.0,0.0,0.0,0.0,1.2543150328651815
解读,6.140350877192982,6.140350877192982,0.628930817610063,3.125,0.0,1.2121212121212122,0.0,0.6666666666666667,0.6997068948099235
NFT,6.140350877192982,6.140350877192982,7.547169811320755,15.625,6.557377049180328,8.484848484848486,5.555555555555555,13.333333333333334,-0.37341311934782656
NFTFi,5.263157894736842,5.263157894736842,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.6986806639239608
盘点,5.263157894736842,5.263157894736842,0.628930817610063,3.125,0.0,1.2121212121212122,0.0,2.0,0.4628647895467657
Blur,4.385964912280701,4.385964912280701,5.660377358490567,0.0,3.278688524590164,4.848484848484849,5.555555555555555,12.0,-0.9814623752061686
ETH,3.508771929824561,3.508771929824561,1.8867924528301887,0.0,0.0,0.0,0.0,1.3333333333333335,0.3678535962547878
OpenSea,3.508771929824561,3.508771929824561,0.0,3.125,1.639344262295082,0.0,2.2222222222222223,3.3333333333333335,-0.028326023391812907
a16z,2.631578947368421,2.631578947368421,1.257861635220126,0.0,0.0,0.6060606060606061,0.0,1.3333333333333335,0.20729998237446096
香港,2.631578947368421,2.631578947368421,0.628930817610063,0.0,0.0,0.0,1.1111111111111112,0.0,0.24751343768225595
架构,2.631578947368421,2.631578947368421,0.628930817610063,0.0,0.0,0.0,0.0,0.0,0.32687851704733534
代币,2.631578947368421,2.631578947368421,5.031446540880504,3.125,4.918032786885246,3.0303030303030303,2.2222222222222223,6.0,-0.15686134110290018
中心化,2.631578947368421,2.631578947368421,1.8867924528301887,0.0,1.639344262295082,0.6060606060606061,2.2222222222222223,2.666666666666667,-0.04936368938355039
Fantom,2.631578947368421,2.631578947368421,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.21701982228298014
20,2.631578947368421,2.631578947368421,0.628930817610063,3.125,0.0,0.0,0.0,0.6666666666666667,0.3670570884759067
Starkware,2.631578947368421,2.631578947368421,0.628930817610063,0.0,0.0,0.0,0.0,0.0,0.32687851704733534
AIGC,2.631578947368421,2.631578947368421,1.257861635220126,0.0,0.0,0.0,0.0,0.6666666666666667,0.3003735754480541
值得,2.631578947368421,2.631578947368421,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.26030986557302344
宝石,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
Chicken,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
Accumulation,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
Trend,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
ZK,1.7543859649122806,1.7543859649122806,1.257861635220126,3.125,1.639344262295082,0.6060606060606061,0.0,0.0,0.3677793056827317
监管,1.7543859649122806,1.7543859649122806,1.257861635220126,0.0,0.0,0.0,0.0,0.0,0.2778171844706105
DEX,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,1.8181818181818181,2.2222222222222223,0.6666666666666667,-0.10712387028176504
ve,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
牌照,1.7543859649122806,1.7543859649122806,0.628930817610063,0.0,0.0,1.2121212121212122,0.0,0.6666666666666667,0.11817493992270553
Filecoin,1.7543859649122806,1.7543859649122806,1.257861635220126,3.125,0.0,0.6060606060606061,0.0,0.0,0.36777930568273165
质押,1.7543859649122806,1.7543859649122806,0.628930817610063,0.0,0.0,0.0,1.1111111111111112,1.3333333333333335,0.010671332419098043
Arbitrium,1.7543859649122806,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203004
